item_code,box_length,box_width,box_height,box_weight,item_weight,box_volume,item_volume,number_of_item_in_box,slot_type,l_c,w_c,h_c,slot_volume,orientation,max_box_in_slot,max_item_in_slot,max_item_in_slot_volume,max_item_in_slot_weight
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,19380.0,2.4000000000000004
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,5,12,12,19380.0,2.4000000000000004
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,0,4,4,6460.0,0.8
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,1,6,6,9690.0,1.2000000000000002
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,2,6,6,9690.0,1.2000000000000002
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,3,6,6,9690.0,1.2000000000000002
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,4,9,9,14535.0,1.8
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,9690.0,1.2000000000000002
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,0,30,30,48450.0,6.0
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,1,36,36,58140.0,7.2
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,2,28,28,45220.0,5.6000000000000005
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,3,28,28,45220.0,5.6000000000000005
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,4,36,36,58140.0,7.2
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,5,30,30,48450.0,6.0
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,0,60,60,96900.0,12.0
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,1,72,72,116280.0,14.4
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,96900.0,12.0
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,3,60,60,96900.0,12.0
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,4,72,72,116280.0,14.4
12201105001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,5,60,60,96900.0,12.0
12201107001,40.0,50.0,10.0,0.2,0.2,20000.0,20000.0,1,3.0,60.0,25.0,43.0,64500.0,4,2,2,40000.0,0.4
12201107001,40.0,50.0,10.0,0.2,0.2,20000.0,20000.0,1,4.0,120.0,25.0,43.0,129000.0,4,4,4,80000.0,0.8
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,0.0,40.0,25.0,43.0,43000.0,0,1,1,24000.0,0.2
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,0.0,40.0,25.0,43.0,43000.0,3,1,1,24000.0,0.2
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,1.0,40.0,25.0,31.0,31000.0,0,1,1,24000.0,0.2
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,3.0,60.0,25.0,43.0,64500.0,0,1,1,24000.0,0.2
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,3.0,60.0,25.0,43.0,64500.0,3,2,2,48000.0,0.4
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,4.0,120.0,25.0,43.0,129000.0,0,3,3,72000.0,0.6000000000000001
12201108001,40.0,20.0,30.0,0.2,0.2,24000.0,24000.0,1,4.0,120.0,25.0,43.0,129000.0,3,4,4,96000.0,0.8
12201109001,40.0,50.0,10.0,0.2,0.2,20000.0,20000.0,1,3.0,60.0,25.0,43.0,64500.0,4,2,2,40000.0,0.4
12201109001,40.0,50.0,10.0,0.2,0.2,20000.0,20000.0,1,4.0,120.0,25.0,43.0,129000.0,4,4,4,80000.0,0.8
12201111001,46.0,27.0,22.0,9.0,0.125,27324.0,379.5,72,3.0,60.0,25.0,43.0,64500.0,1,1,72,27324.0,9.0
12201111001,46.0,27.0,22.0,9.0,0.125,27324.0,379.5,72,4.0,120.0,25.0,43.0,129000.0,1,2,144,54648.0,18.0
12201112001,50.0,27.0,23.0,8.5,0.2361111111111111,31050.0,862.5,36,3.0,60.0,25.0,43.0,64500.0,1,1,36,31050.0,8.5
12201112001,50.0,27.0,23.0,8.5,0.2361111111111111,31050.0,862.5,36,4.0,120.0,25.0,43.0,129000.0,1,2,72,62100.0,17.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,0,20,20,32300.0,4.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,1,24,24,38760.0,4.800000000000001
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,2,20,20,32300.0,4.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,3,20,20,32300.0,4.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,4,24,24,38760.0,4.800000000000001
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,5,20,20,32300.0,4.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,0,12,12,19380.0,2.4000000000000004
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,1,18,18,29070.0,3.6
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,2,15,15,24225.0,3.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,3,10,10,16150.0,2.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,19380.0,2.4000000000000004
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,5,12,12,19380.0,2.4000000000000004
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,0,4,4,6460.0,0.8
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,1,6,6,9690.0,1.2000000000000002
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,2,6,6,9690.0,1.2000000000000002
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,3,6,6,9690.0,1.2000000000000002
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,4,9,9,14535.0,1.8
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,9690.0,1.2000000000000002
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,0,30,30,48450.0,6.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,1,36,36,58140.0,7.2
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,2,28,28,45220.0,5.6000000000000005
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,3,28,28,45220.0,5.6000000000000005
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,4,36,36,58140.0,7.2
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,5,30,30,48450.0,6.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,0,60,60,96900.0,12.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,1,72,72,116280.0,14.4
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,96900.0,12.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,3,60,60,96900.0,12.0
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,4,72,72,116280.0,14.4
12201116001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,5,60,60,96900.0,12.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,0,20,20,32300.0,4.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,1,24,24,38760.0,4.800000000000001
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,2,20,20,32300.0,4.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,3,20,20,32300.0,4.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,4,24,24,38760.0,4.800000000000001
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,0.0,40.0,25.0,43.0,43000.0,5,20,20,32300.0,4.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,0,12,12,19380.0,2.4000000000000004
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,1,18,18,29070.0,3.6
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,2,15,15,24225.0,3.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,3,10,10,16150.0,2.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,19380.0,2.4000000000000004
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,1.0,40.0,25.0,31.0,31000.0,5,12,12,19380.0,2.4000000000000004
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,0,4,4,6460.0,0.8
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,1,6,6,9690.0,1.2000000000000002
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,2,6,6,9690.0,1.2000000000000002
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,3,6,6,9690.0,1.2000000000000002
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,4,9,9,14535.0,1.8
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,9690.0,1.2000000000000002
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,0,30,30,48450.0,6.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,1,36,36,58140.0,7.2
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,2,28,28,45220.0,5.6000000000000005
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,3,28,28,45220.0,5.6000000000000005
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,4,36,36,58140.0,7.2
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,3.0,60.0,25.0,43.0,64500.0,5,30,30,48450.0,6.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,0,60,60,96900.0,12.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,1,72,72,116280.0,14.4
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,96900.0,12.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,3,60,60,96900.0,12.0
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,4,72,72,116280.0,14.4
12201120001,20.0,10.0,8.0,0.2,0.2,1615.0,1615.0,1,4.0,120.0,25.0,43.0,129000.0,5,60,60,96900.0,12.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,0,14,14,21252.0,7.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,1,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,2,18,18,27324.0,9.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,3,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,4,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,0.0,40.0,25.0,43.0,43000.0,5,21,21,31878.0,10.5
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,0,10,10,15180.0,5.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,1,8,8,12144.0,4.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,2,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,3,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,18216.0,6.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,1.0,40.0,25.0,31.0,31000.0,5,15,15,22770.0,7.5
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,2.0,30.0,25.0,20.5,15375.0,0,6,6,9108.0,3.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,2.0,30.0,25.0,20.5,15375.0,1,4,4,6072.0,2.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,2.0,30.0,25.0,20.5,15375.0,2,5,5,7590.0,2.5
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,9108.0,3.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,0,28,28,42504.0,14.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,1,24,24,36432.0,12.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,2,30,30,45540.0,15.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,3,20,20,30360.0,10.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,4,20,20,30360.0,10.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,3.0,60.0,25.0,43.0,64500.0,5,35,35,53130.0,17.5
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,0,70,70,106260.0,35.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,1,60,60,91080.0,30.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,91080.0,30.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,3,40,40,60720.0,20.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,4,40,40,60720.0,20.0
12201122001,23.0,11.0,6.0,0.5,0.5,1518.0,1518.0,1,4.0,120.0,25.0,43.0,129000.0,5,70,70,106260.0,35.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,0,20,20,30680.0,20.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,1,24,24,36816.0,24.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,2,20,20,30680.0,20.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,3,20,20,30680.0,20.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,4,24,24,36816.0,24.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,0.0,40.0,25.0,43.0,43000.0,5,20,20,30680.0,20.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,0,12,12,18408.0,12.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,1,18,18,27612.0,18.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,2,15,15,23010.0,15.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,3,10,10,15340.0,10.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,18408.0,12.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,1.0,40.0,25.0,31.0,31000.0,5,12,12,18408.0,12.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,0,4,4,6136.0,4.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,1,6,6,9204.0,6.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,2,6,6,9204.0,6.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,3,6,6,9204.0,6.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,4,9,9,13806.0,9.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,9204.0,6.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,0,30,30,46020.0,30.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,1,36,36,55224.0,36.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,2,28,28,42952.0,28.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,3,28,28,42952.0,28.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,4,36,36,55224.0,36.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,3.0,60.0,25.0,43.0,64500.0,5,30,30,46020.0,30.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,0,60,60,92040.0,60.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,1,72,72,110448.0,72.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,92040.0,60.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,3,60,60,92040.0,60.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,4,72,72,110448.0,72.0
12201123001,19.0,10.0,8.0,1.0,1.0,1534.0,1534.25,1,4.0,120.0,25.0,43.0,129000.0,5,60,60,92040.0,60.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,0,20,20,35700.0,4.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,1,24,24,42840.0,4.800000000000001
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,2,20,20,35700.0,4.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,3,20,20,35700.0,4.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,4,24,24,42840.0,4.800000000000001
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,5,20,20,35700.0,4.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,0,12,12,21420.0,2.4000000000000004
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,1,18,18,32130.0,3.6
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,2,15,15,26775.0,3.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,3,10,10,17850.0,2.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,4,12,12,21420.0,2.4000000000000004
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,1.0,40.0,25.0,31.0,31000.0,5,12,12,21420.0,2.4000000000000004
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,0,4,4,7140.0,0.8
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,1,6,6,10710.0,1.2000000000000002
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,2,6,6,10710.0,1.2000000000000002
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,3,6,6,10710.0,1.2000000000000002
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,4,9,9,16065.0,1.8
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,2.0,30.0,25.0,20.5,15375.0,5,6,6,10710.0,1.2000000000000002
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,0,30,30,53550.0,6.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,1,36,36,64260.0,7.2
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,2,28,28,49980.0,5.6000000000000005
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,3,28,28,49980.0,5.6000000000000005
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,4,36,36,64260.0,7.2
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,3.0,60.0,25.0,43.0,64500.0,5,30,30,53550.0,6.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,0,60,60,107100.0,12.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,1,72,72,128520.0,14.4
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,2,60,60,107100.0,12.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,3,60,60,107100.0,12.0
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,4,72,72,128520.0,14.4
12201124001,20.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,4.0,120.0,25.0,43.0,129000.0,5,60,60,107100.0,12.0
12201896001,21.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,0,10,10,17850.0,2.0
12201896001,21.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,1,12,12,21420.0,2.4000000000000004
12201896001,21.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,2,20,20,35700.0,4.0
12201896001,21.0,10.0,8.0,0.2,0.2,1785.0,1785.0,1,0.0,40.0,25.0,43.0,43000.0,3,20,20,35700.0,4.0
