item_code;order_date;daily_order_frequency
14202017001;2021-08-14;1
14202017001;2021-08-15;4
14202017001;2021-08-17;2
14202018001;2021-08-01;2
14202018001;2021-08-02;1
14202018001;2021-08-07;1
14202018001;2021-08-08;1
14202018001;2021-08-09;1
14202018001;2021-08-11;1
14202018001;2021-08-13;1
14202023001;2021-08-01;2
14202023001;2021-08-03;3
14202023001;2021-08-05;1
14202023001;2021-08-06;2
14202023001;2021-08-09;1
14202023001;2021-08-10;2
14202023001;2021-08-12;2
14202023001;2021-08-13;1
14202023001;2021-08-14;2
14202023001;2021-08-15;2
14203001001;2021-08-01;1
14203001001;2021-08-02;2
14203001001;2021-08-03;3
14203001001;2021-08-04;3
14203001001;2021-08-05;1
14203001001;2021-08-06;3
14203001001;2021-08-07;1
14203001001;2021-08-08;4
14203001001;2021-08-09;3
14203001001;2021-08-10;10
14203001001;2021-08-11;3
14203001001;2021-08-12;8
14203001001;2021-08-13;3
14203001001;2021-08-14;4
14203001001;2021-08-15;8
14203001001;2021-08-16;6
14203001001;2021-08-17;2
14203002001;2021-08-02;1
14203002001;2021-08-05;1
14203002001;2021-08-10;1
14203002001;2021-08-11;1
14203002001;2021-08-14;1
14203002001;2021-08-15;1
14203002001;2021-08-17;1
14203003001;2021-08-01;1
14203003001;2021-08-02;1
14203003001;2021-08-03;1
14203003001;2021-08-05;2
14203003001;2021-08-09;1
14203003001;2021-08-12;2
14203003001;2021-08-14;1
14203003001;2021-08-16;1
14203004001;2021-08-03;1
14203004001;2021-08-08;4
14203004001;2021-08-09;1
14203004001;2021-08-10;3
14203004001;2021-08-11;2
14203004001;2021-08-12;1
14203004001;2021-08-13;1
14203004001;2021-08-14;2
14203004001;2021-08-15;2
14203004001;2021-08-16;2
14203004001;2021-08-17;2
14203016001;2021-08-04;1
14203016001;2021-08-09;1
14203016001;2021-08-10;1
14203016001;2021-08-12;2
14203016001;2021-08-14;2
14203016001;2021-08-16;1
14203016001;2021-08-17;1
14203017001;2021-08-01;26
14203017001;2021-08-02;15
14203017001;2021-08-03;25
14203017001;2021-08-04;28
14203017001;2021-08-05;28
14203017001;2021-08-06;18
14203017001;2021-08-07;11
14203017001;2021-08-08;21
14203017001;2021-08-09;21
14203017001;2021-08-10;24
14203017001;2021-08-11;25
14203017001;2021-08-12;43
14203017001;2021-08-13;22
14203017001;2021-08-14;24
14203017001;2021-08-15;50
14203017001;2021-08-16;20
14203017001;2021-08-17;26
14203027001;2021-08-02;2
14203027001;2021-08-03;2
14203027001;2021-08-04;4
14203027001;2021-08-05;4
14203027001;2021-08-08;5
14203027001;2021-08-09;1
14203027001;2021-08-10;1
14203027001;2021-08-11;3
14203027001;2021-08-12;9
14203027001;2021-08-13;2
14203027001;2021-08-14;5
14203027001;2021-08-15;3
14203027001;2021-08-16;1
14203027001;2021-08-17;2
14203032001;2021-08-03;1
14203032001;2021-08-05;1
14203032001;2021-08-07;1
14203032001;2021-08-10;2
14203032001;2021-08-11;3
14203032001;2021-08-12;6
14203032001;2021-08-13;1
14203032001;2021-08-14;1
14203032001;2021-08-15;4
14203032001;2021-08-17;4
14203048001;2021-08-03;1
14203048001;2021-08-04;3
14203048001;2021-08-08;1
14203048001;2021-08-10;2
14203048001;2021-08-11;1
14203048001;2021-08-14;3
14203048001;2021-08-15;1
14203048001;2021-08-16;1
14203055001;2021-08-11;2
14203058001;2021-08-01;1
14203058001;2021-08-05;2
14203058001;2021-08-07;1
14203058001;2021-08-10;2
14203061001;2021-08-05;2
14203061001;2021-08-10;1
14203061001;2021-08-11;1
14203062001;2021-08-01;2
14203062001;2021-08-02;1
14203062001;2021-08-03;1
14203062001;2021-08-04;1
14203062001;2021-08-05;6
14203062001;2021-08-06;2
14203062001;2021-08-07;1
14203062001;2021-08-09;1
14203062001;2021-08-10;2
14203062001;2021-08-11;1
14203062001;2021-08-12;1
14203062001;2021-08-13;2
14203062001;2021-08-14;1
14203062001;2021-08-15;1
14203062001;2021-08-17;1
14203064001;2021-08-02;1
14203064001;2021-08-03;1
14203064001;2021-08-04;1
14203064001;2021-08-05;3
14203064001;2021-08-07;1
14203064001;2021-08-08;2
14203064001;2021-08-11;1
14203064001;2021-08-12;1
14203064001;2021-08-13;1
14203064001;2021-08-14;2
14203064001;2021-08-17;3
14203065001;2021-08-03;1
14203065001;2021-08-04;1
14203065001;2021-08-05;1
14203078001;2021-08-01;2
14203078001;2021-08-02;5
14203078001;2021-08-03;8
14203078001;2021-08-04;7
14203078001;2021-08-05;4
14203078001;2021-08-06;5
14203078001;2021-08-07;6
14203078001;2021-08-08;4
14203078001;2021-08-09;4
14203078001;2021-08-10;7
14203078001;2021-08-11;6
14203078001;2021-08-12;10
14203078001;2021-08-13;6
14203078001;2021-08-14;4
14203078001;2021-08-15;6
14203078001;2021-08-16;8
14203078001;2021-08-17;7
14203080001;2021-08-01;1
14203080001;2021-08-05;3
14203080001;2021-08-07;1
14203080001;2021-08-08;2
14203080001;2021-08-09;1
14203080001;2021-08-10;4
14203080001;2021-08-11;1
14203080001;2021-08-13;1
14203083001;2021-08-02;1
14203083001;2021-08-03;2
14203083001;2021-08-04;2
14203083001;2021-08-05;3
14203083001;2021-08-06;1
14203083001;2021-08-08;1
14203083001;2021-08-10;1
14203083001;2021-08-11;1
14203083001;2021-08-12;5
14203083001;2021-08-13;3
14203083001;2021-08-14;1
14203083001;2021-08-15;2
14203083001;2021-08-16;1
14203083001;2021-08-17;3
14203089001;2021-08-05;3
14203089001;2021-08-07;2
14203089001;2021-08-08;1
14203089001;2021-08-10;1
14203089001;2021-08-14;1
14203089001;2021-08-16;1
14204010001;2021-08-02;2
14204010001;2021-08-03;4
14204010001;2021-08-04;1
14204010001;2021-08-08;1
14204010001;2021-08-11;1
14204010001;2021-08-12;4
14204010001;2021-08-13;1
14204010001;2021-08-14;1
14204010001;2021-08-15;1
14204010001;2021-08-16;1
14204010001;2021-08-17;1
14204022001;2021-08-09;1
14204025001;2021-08-09;2
14204025001;2021-08-11;1
14204025001;2021-08-12;1
14204025001;2021-08-13;2
14204025001;2021-08-14;2
14204025001;2021-08-15;2
14204025001;2021-08-16;1
14204025001;2021-08-17;1
14204041001;2021-08-01;7
14204041001;2021-08-02;8
14204041001;2021-08-03;9
14204041001;2021-08-04;16
14204041001;2021-08-05;7
14204041001;2021-08-06;2
14204041001;2021-08-07;4
14204041001;2021-08-08;1
14204041001;2021-08-09;7
14204041001;2021-08-10;6
14204041001;2021-08-11;11
14204041001;2021-08-12;9
14204041001;2021-08-13;2
14204041001;2021-08-14;9
14204041001;2021-08-15;11
14204041001;2021-08-16;6
14204041001;2021-08-17;6
14204044001;2021-08-01;1
14204044001;2021-08-02;2
14204044001;2021-08-04;1
14204044001;2021-08-06;1
14204044001;2021-08-08;1
14204044001;2021-08-09;1
14204044001;2021-08-10;3
14204044001;2021-08-13;2
14204044001;2021-08-14;1
14204044001;2021-08-15;2
14204044001;2021-08-16;1
14204044001;2021-08-17;2
14204051001;2021-08-01;2
14204051001;2021-08-04;1
14204051001;2021-08-07;1
14204051001;2021-08-08;1
14204051001;2021-08-12;3
14204051001;2021-08-14;1
14204052001;2021-08-03;3
14204052001;2021-08-04;1
14204052001;2021-08-07;2
14204052001;2021-08-09;1
14204052001;2021-08-17;1
14204053001;2021-08-01;2
14204053001;2021-08-05;2
14204053001;2021-08-10;1
14204053001;2021-08-13;1
14204053001;2021-08-15;3
14204053001;2021-08-16;1
14204053001;2021-08-17;1
14204054001;2021-08-01;4
14204054001;2021-08-02;1
14204054001;2021-08-03;8
14204054001;2021-08-04;3
14204054001;2021-08-05;3
14204054001;2021-08-06;2
14204054001;2021-08-07;6
14204054001;2021-08-08;1
14204054001;2021-08-09;3
14204054001;2021-08-10;4
14204054001;2021-08-11;4
14204054001;2021-08-12;4
14204054001;2021-08-14;7
14204054001;2021-08-15;7
14204054001;2021-08-16;3
14204054001;2021-08-17;5
14204055001;2021-08-01;1
14204055001;2021-08-02;3
14204055001;2021-08-04;1
14204055001;2021-08-05;3
14204055001;2021-08-07;1
14204055001;2021-08-09;3
14204055001;2021-08-10;2
14204055001;2021-08-11;1
14204055001;2021-08-12;2
14204055001;2021-08-13;1
14204055001;2021-08-14;3
14204055001;2021-08-15;2
14204055001;2021-08-16;4
14204055001;2021-08-17;1
14204061001;2021-08-01;6
14204061001;2021-08-02;5
14204061001;2021-08-03;7
14204061001;2021-08-04;3
14204061001;2021-08-05;7
14204061001;2021-08-06;5
14204061001;2021-08-07;3
14204061001;2021-08-08;7
14204061001;2021-08-09;8
14204061001;2021-08-10;8
14204061001;2021-08-11;4
14204061001;2021-08-12;10
14204061001;2021-08-13;7
14204061001;2021-08-14;4
14204061001;2021-08-15;7
14204061001;2021-08-16;3
14204061001;2021-08-17;5
14204062001;2021-08-01;1
14204062001;2021-08-02;2
14204062001;2021-08-03;4
14204062001;2021-08-04;4
14204062001;2021-08-05;3
14204062001;2021-08-07;2
14204062001;2021-08-08;4
14204062001;2021-08-09;2
14204062001;2021-08-10;5
14204062001;2021-08-14;2
14204062001;2021-08-15;2
14204062001;2021-08-16;1
14204062001;2021-08-17;7
14204065001;2021-08-01;1
14204065001;2021-08-02;1
14204065001;2021-08-03;1
14204065001;2021-08-06;3
14204065001;2021-08-09;2
14204065001;2021-08-11;1
14204065001;2021-08-13;1
14204065001;2021-08-14;3
14204065001;2021-08-15;1
14204065001;2021-08-17;3
14204070001;2021-08-01;1
14204070001;2021-08-02;3
14204070001;2021-08-03;1
14204070001;2021-08-04;2
14204070001;2021-08-06;2
14204070001;2021-08-07;1
14204070001;2021-08-08;2
14204070001;2021-08-09;4
14204070001;2021-08-10;3
14204070001;2021-08-11;1
14204070001;2021-08-12;4
14204070001;2021-08-14;1
14204070001;2021-08-15;8
14204070001;2021-08-16;1
14204070001;2021-08-17;7
14204071001;2021-08-01;3
14204071001;2021-08-02;4
14204071001;2021-08-03;3
14204071001;2021-08-04;4
14204071001;2021-08-05;3
14204071001;2021-08-06;4
14204071001;2021-08-07;1
14204071001;2021-08-08;3
14204071001;2021-08-09;3
14204071001;2021-08-10;6
14204071001;2021-08-11;5
14204071001;2021-08-12;7
14204071001;2021-08-13;2
14204071001;2021-08-14;5
14204071001;2021-08-15;2
14204071001;2021-08-17;7
14204073001;2021-08-17;1
14204077001;2021-08-02;1
14204077001;2021-08-03;1
14204077001;2021-08-05;2
14204077001;2021-08-06;1
14204077001;2021-08-12;1
14204077001;2021-08-13;2
14204077001;2021-08-14;1
14204077001;2021-08-15;1
14204077001;2021-08-17;2
14204078001;2021-08-04;1
14204078001;2021-08-05;2
14204078001;2021-08-12;2
14204078001;2021-08-14;2
14204078001;2021-08-15;3
14204078001;2021-08-17;2
14204083001;2021-08-01;3
14204083001;2021-08-03;1
14204083001;2021-08-04;2
14204083001;2021-08-07;2
14204083001;2021-08-08;1
14204083001;2021-08-09;1
14204083001;2021-08-11;1
14204083001;2021-08-12;2
14204083001;2021-08-13;2
14204083001;2021-08-14;4
14204083001;2021-08-15;4
14204083001;2021-08-16;1
14204083001;2021-08-17;8
14204086001;2021-08-01;1
14204086001;2021-08-02;1
14204086001;2021-08-04;1
14204086001;2021-08-05;1
14204086001;2021-08-06;1
14204086001;2021-08-07;1
14204086001;2021-08-08;2
14204086001;2021-08-09;1
14204086001;2021-08-10;1
14204086001;2021-08-11;2
14204086001;2021-08-12;4
14204086001;2021-08-13;1
14204086001;2021-08-14;2
14204086001;2021-08-15;1
14204086001;2021-08-16;1
14204086001;2021-08-17;3
14204107001;2021-08-14;2
14204107001;2021-08-15;1
14204107001;2021-08-17;1
14204118001;2021-08-03;1
14204118001;2021-08-06;2
14204118001;2021-08-10;2
14204118001;2021-08-13;1
14204118001;2021-08-14;1
14204118001;2021-08-15;2
14204118001;2021-08-16;1
14204125001;2021-08-01;4
14204125001;2021-08-02;3
14204125001;2021-08-03;4
14204125001;2021-08-04;5
14204125001;2021-08-07;1
14204125001;2021-08-08;1
14204125001;2021-08-09;3
14204125001;2021-08-11;2
14204125001;2021-08-12;3
14204125001;2021-08-13;2
14204125001;2021-08-14;4
14204125001;2021-08-15;2
14204125001;2021-08-16;1
14204125001;2021-08-17;2
14204126001;2021-08-01;2
14204126001;2021-08-04;2
14204126001;2021-08-05;3
14204126001;2021-08-06;1
14204126001;2021-08-07;2
14204126001;2021-08-09;2
14204126001;2021-08-10;3
14204126001;2021-08-11;1
14204126001;2021-08-12;4
14204126001;2021-08-13;2
14204126001;2021-08-15;4
14204126001;2021-08-17;2
14204127001;2021-08-01;1
14204127001;2021-08-02;1
14204127001;2021-08-14;1
14204127001;2021-08-15;1
14204129001;2021-08-05;4
14204129001;2021-08-07;1
14204129001;2021-08-08;3
14204129001;2021-08-09;3
14204129001;2021-08-10;2
14204129001;2021-08-11;4
14204129001;2021-08-12;4
14204129001;2021-08-13;1
14204129001;2021-08-14;5
14204129001;2021-08-15;7
14204129001;2021-08-16;5
14204129001;2021-08-17;7
14204131001;2021-08-01;4
14204131001;2021-08-02;2
14204131001;2021-08-03;4
14204131001;2021-08-04;4
14204131001;2021-08-05;1
14204131001;2021-08-06;7
14204131001;2021-08-07;3
14204131001;2021-08-08;6
14204131001;2021-08-09;3
14204131001;2021-08-13;1
14204132001;2021-08-02;2
14204132001;2021-08-03;1
14204132001;2021-08-05;1
14204132001;2021-08-06;3
14204132001;2021-08-08;2
14204132001;2021-08-09;1
14204132001;2021-08-10;1
14204132001;2021-08-11;3
14204132001;2021-08-12;5
14204132001;2021-08-13;2
14204132001;2021-08-14;4
14204132001;2021-08-15;2
14204132001;2021-08-16;1
14204132001;2021-08-17;2
14204135001;2021-08-02;1
14204135001;2021-08-04;4
14204135001;2021-08-05;1
14204135001;2021-08-06;1
14204135001;2021-08-08;1
14204135001;2021-08-16;1
14204136001;2021-08-02;2
14204136001;2021-08-03;1
14204136001;2021-08-04;2
14204136001;2021-08-05;2
14204136001;2021-08-07;1
14204136001;2021-08-08;1
14204148001;2021-08-02;1
14204148001;2021-08-03;2
14204148001;2021-08-04;1
14204148001;2021-08-06;2
14204148001;2021-08-11;1
14204148001;2021-08-13;1
14204148001;2021-08-17;1
14204150001;2021-08-04;1
14204150001;2021-08-06;1
14204150001;2021-08-07;1
14204150001;2021-08-08;1
14204150001;2021-08-10;1
14204150001;2021-08-11;2
14204150001;2021-08-15;1
14204150001;2021-08-17;1
14204892001;2021-08-02;2
14204892001;2021-08-03;4
14204892001;2021-08-04;6
14204892001;2021-08-05;5
14204892001;2021-08-06;1
14204892001;2021-08-07;1
14204892001;2021-08-08;6
14204892001;2021-08-09;5
14204892001;2021-08-10;12
14204892001;2021-08-11;4
14204892001;2021-08-12;10
14204892001;2021-08-14;2
14204892001;2021-08-15;14
14204892001;2021-08-16;1
14204892001;2021-08-17;10
14210009001;2021-08-02;1
14210009001;2021-08-03;1
14210009001;2021-08-05;1
14210009001;2021-08-08;2
14210009001;2021-08-11;1
14210009001;2021-08-12;1
14210009001;2021-08-14;1
14210010001;2021-08-01;1
14210010001;2021-08-02;1
14210010001;2021-08-03;1
14210010001;2021-08-10;2
14210010001;2021-08-12;2
14210010001;2021-08-15;2
14210010001;2021-08-17;2
14210015001;2021-08-03;1
14210015001;2021-08-05;1
14210015001;2021-08-06;1
14210015001;2021-08-07;1
14210015001;2021-08-08;1
14210015001;2021-08-10;1
14210015001;2021-08-15;1
14210019001;2021-08-08;1
14210019001;2021-08-12;1
14210021001;2021-08-01;1
14210021001;2021-08-04;1
14210021001;2021-08-09;1
14210021001;2021-08-10;1
14210021001;2021-08-14;2
14210025001;2021-08-01;1
14210025001;2021-08-06;1
14210025001;2021-08-08;1
14210025001;2021-08-11;1
14210026001;2021-08-06;1
14210026001;2021-08-10;1
14210026001;2021-08-11;1
14210029001;2021-08-02;1
14210029001;2021-08-11;1
14210029001;2021-08-12;1
14210031001;2021-08-06;1
14210031001;2021-08-07;1
14210031001;2021-08-09;1
14210031001;2021-08-11;1
14210031001;2021-08-17;1
14210034001;2021-08-04;1
14210034001;2021-08-06;1
14210034001;2021-08-07;1
14210034001;2021-08-09;2
14210034001;2021-08-10;1
14210034001;2021-08-12;2
14210034001;2021-08-16;1
14210035001;2021-08-05;2
14210035001;2021-08-06;1
14210035001;2021-08-08;1
14210035001;2021-08-12;1
14210035001;2021-08-15;1
14210035001;2021-08-16;1
14210035001;2021-08-17;2
14210045001;2021-08-10;1
14210045001;2021-08-11;1
14210045001;2021-08-15;1
14210046001;2021-08-01;1
14210046001;2021-08-02;1
14210046001;2021-08-03;1
14210046001;2021-08-04;2
14210046001;2021-08-08;1
14210046001;2021-08-10;1
14210046001;2021-08-11;1
14210046001;2021-08-12;1
14210046001;2021-08-14;3
14210046001;2021-08-17;1
14210048001;2021-08-02;2
14210048001;2021-08-11;1
14210048001;2021-08-13;2
14210048001;2021-08-14;1
14210051001;2021-08-04;1
14210051001;2021-08-05;3
14210051001;2021-08-06;2
14210051001;2021-08-08;5
14210051001;2021-08-09;1
14210051001;2021-08-10;1
14210051001;2021-08-11;1
14210051001;2021-08-12;2
14210051001;2021-08-14;2
14210051001;2021-08-15;1
14210056001;2021-08-07;1
14210056001;2021-08-08;1
14210056001;2021-08-10;1
14210056001;2021-08-11;1
14210056001;2021-08-12;1
14210056001;2021-08-15;1
14210068001;2021-08-01;1
14210068001;2021-08-03;2
14210068001;2021-08-11;1
14210068001;2021-08-14;1
14210084001;2021-08-13;1
14210084001;2021-08-16;1
14210108001;2021-08-09;1
14210108001;2021-08-10;3
14210108001;2021-08-11;1
14210108001;2021-08-13;1
14210108001;2021-08-15;1
14210108001;2021-08-16;2
14210110001;2021-08-03;1
14210110001;2021-08-04;2
14210110001;2021-08-07;1
14210110001;2021-08-08;1
14210110001;2021-08-09;1
14210110001;2021-08-12;2
14210110001;2021-08-13;1
14210110001;2021-08-17;1
14210114001;2021-08-05;1
14210114001;2021-08-09;1
14210114001;2021-08-11;1
14210127001;2021-08-01;1
14210127001;2021-08-04;2
14210127001;2021-08-14;1
14211055001;2021-08-08;1
14211055001;2021-08-09;1
14211055001;2021-08-10;3
14211055001;2021-08-11;2
14211055001;2021-08-12;2
14211055001;2021-08-13;1
14211055001;2021-08-15;2
14211055001;2021-08-16;1
14211055001;2021-08-17;1
14213004001;2021-08-01;1
14213004001;2021-08-02;3
14213004001;2021-08-03;4
14213004001;2021-08-04;5
14213004001;2021-08-05;3
14213004001;2021-08-06;2
14213004001;2021-08-08;2
14213004001;2021-08-09;1
14213004001;2021-08-11;1
14213004001;2021-08-13;1
14213004001;2021-08-15;2
14213004001;2021-08-16;1
14213004001;2021-08-17;1
14213008001;2021-08-04;1
14213008001;2021-08-17;1
14213010001;2021-08-13;1
14213010001;2021-08-17;1
14213055001;2021-08-01;2
14213055001;2021-08-02;1
14213055001;2021-08-04;1
14213055001;2021-08-15;1
14213092001;2021-08-04;1
14213092001;2021-08-05;1
14213092001;2021-08-08;1
14213092001;2021-08-11;1
14213092001;2021-08-12;2
14220002001;2021-08-02;1
14220002001;2021-08-03;1
14220002001;2021-08-04;1
14220002001;2021-08-05;1
14220002001;2021-08-07;1
14220002001;2021-08-09;1
14220002001;2021-08-10;3
14220002001;2021-08-11;1
14220002001;2021-08-12;4
14220002001;2021-08-14;2
14220002001;2021-08-15;1
14220002001;2021-08-16;3
14220002001;2021-08-17;3
14220005001;2021-08-02;1
14220005001;2021-08-03;3
14220005001;2021-08-06;2
14220005001;2021-08-09;1
14220005001;2021-08-12;2
14220005001;2021-08-13;2
14220005001;2021-08-14;1
14220005001;2021-08-16;1
14220005001;2021-08-17;2
14220085001;2021-08-05;1
14220085001;2021-08-10;1
14220085001;2021-08-11;1
14220085001;2021-08-15;1
14220086001;2021-08-01;1
14220086001;2021-08-02;1
14220086001;2021-08-04;1
14220086001;2021-08-05;2
14220086001;2021-08-06;1
14220086001;2021-08-13;1
14220086001;2021-08-15;4
14220140001;2021-08-01;4
14220140001;2021-08-02;4
14220140001;2021-08-03;1
14220140001;2021-08-04;3
14220140001;2021-08-05;3
14220140001;2021-08-06;1
14220140001;2021-08-07;1
14220140001;2021-08-08;1
14220140001;2021-08-17;3
14220141001;2021-08-01;1
14220141001;2021-08-02;4
14220141001;2021-08-03;1
14220141001;2021-08-04;1
14220141001;2021-08-05;1
14220141001;2021-08-06;3
14220141001;2021-08-07;1
14220141001;2021-08-08;3
14220141001;2021-08-09;4
14220141001;2021-08-10;3
14220141001;2021-08-11;5
14220141001;2021-08-12;3
14220141001;2021-08-13;2
14220141001;2021-08-16;1
14220155001;2021-08-05;1
14220155001;2021-08-09;1
14220155001;2021-08-10;1
14221113001;2021-08-02;1
14221113001;2021-08-11;2
14221113001;2021-08-12;1
14221113001;2021-08-13;1
14221113001;2021-08-15;1
14221113001;2021-08-17;4
14222001001;2021-08-07;1
14222001001;2021-08-12;1
14222001001;2021-08-17;1
14222005001;2021-08-03;1
14222005001;2021-08-07;1
14222005001;2021-08-08;2
14222005001;2021-08-11;1
14222005001;2021-08-14;1
14222005001;2021-08-16;1
14222005001;2021-08-17;4
14222019001;2021-08-01;1
14222019001;2021-08-03;2
14222019001;2021-08-04;1
14222019001;2021-08-05;1
14222019001;2021-08-06;2
14222019001;2021-08-09;1
14222019001;2021-08-10;2
14222019001;2021-08-13;2
14222019001;2021-08-14;2
14222019001;2021-08-16;1
14222019001;2021-08-17;1
14222025001;2021-08-03;1
14222025001;2021-08-04;1
14222025001;2021-08-06;1
14222025001;2021-08-07;1
14222025001;2021-08-08;1
14222025001;2021-08-11;1
14222025001;2021-08-14;1
14222025001;2021-08-15;1
14222025001;2021-08-16;1
14222025001;2021-08-17;1
14222027001;2021-08-04;1
14222027001;2021-08-06;1
14222027001;2021-08-08;1
14222027001;2021-08-09;1
14222027001;2021-08-11;1
14222027001;2021-08-17;2
14222042001;2021-08-01;1
14222042001;2021-08-02;1
14222042001;2021-08-03;3
14222042001;2021-08-04;3
14222042001;2021-08-06;1
14222042001;2021-08-07;1
14222042001;2021-08-09;3
14222042001;2021-08-10;1
14222042001;2021-08-11;1
14222042001;2021-08-12;1
